repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.9026490066225167,0.83090014042329,0.6726646089471309,0.7148442904944871,0.6726646089471309,"[0.6906850459482038, 0.6168699186991871, 0.6347328244274809, 0.6113553113553114, 0.6548556430446194, 0.681438127090301, 0.7903863037752414, 0.763157894736842, 0.6238512949039265, 0.6593137254901961]"
10,0.9013245033112582,0.8195988762178453,0.6738843295346307,0.7146180397873352,0.6738843295346307,"[0.6869256474519632, 0.6128048780487805, 0.6347328244274809, 0.6351648351648351, 0.6548556430446194, 0.681438127090301, 0.7903863037752414, 0.7593700159489633, 0.6238512949039265, 0.6593137254901961]"
10,0.8933774834437086,0.7880860804311711,0.6431231971139244,0.6801252804590947,0.6431231971139244,"[0.6831662489557226, 0.6225319396051102, 0.6423664122137405, 0.6113553113553114, 0.6548556430446194, 0.6465997770345597, 0.66900790166813, 0.7330542264752791, 0.5089807852965748, 0.6593137254901961]"
