repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.6258278145695364,0.6090219332719252,0.7475754640712564,0.5551441868666495,0.7475754640712564,"[0.7692147034252297, 0.7391114982578397, 0.7477099236641221, 0.7531135531135531, 0.7209645669291338, 0.7695094760312152, 0.7541703248463565, 0.6977671451355661, 0.7263993316624896, 0.7977941176470589]"
10,0.6258278145695364,0.6090219332719252,0.7475754640712564,0.5551441868666495,0.7475754640712564,"[0.7692147034252297, 0.7391114982578397, 0.7477099236641221, 0.7531135531135531, 0.7209645669291338, 0.7695094760312152, 0.7541703248463565, 0.6977671451355661, 0.7263993316624896, 0.7977941176470589]"
10,0.7754966887417218,0.6177963215108744,0.7014471617089539,0.6285659815699359,0.7014471617089539,"[0.7873851294903927, 0.6038037166085947, 0.7143129770992366, 0.7302197802197803, 0.6814304461942258, 0.6750278706800446, 0.7265144863915716, 0.6760366826156299, 0.6560150375939849, 0.7637254901960785]"
