repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.8768656716417912,0.8190085414154146,0.7638478384010787,0.7817440570044301,0.7638478384010787,"[0.7173762547594323, 0.859577922077922, 0.7442982456140351, 0.6970642201834862, 0.6954128440366973, 0.7590861889927311, 0.8514093137254902, 0.7425287356321839, 0.8106060606060606, 0.7611185983827493]"
10,0.8649253731343285,0.799254216425056,0.7431665869216884,0.7600858830580504,0.7431665869216884,"[0.7497403946002077, 0.8323863636363636, 0.7692982456140351, 0.6570642201834862, 0.6554128440366973, 0.7635860159224646, 0.7889093137254902, 0.6985221674876848, 0.7734848484848486, 0.7432614555256064]"
