repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.561744966442953,0.6359610660388026,0.7226748400537495,0.5397102778193875,0.7226748400537495,"[0.7328469884025439, 0.7345931997571342, 0.7171666666666667, 0.6995833333333333, 0.6961466517022072, 0.7199193548387097, 0.7336404914529915, 0.73, 0.7381160369804178, 0.7247356774034914]"
10,0.561744966442953,0.6359610660388026,0.7226748400537495,0.5397102778193875,0.7226748400537495,"[0.7328469884025439, 0.7345931997571342, 0.7171666666666667, 0.6995833333333333, 0.6961466517022072, 0.7199193548387097, 0.7336404914529915, 0.73, 0.7381160369804178, 0.7247356774034914]"
10,0.6838926174496643,0.6413764406404562,0.7375811906625793,0.6254344744321216,0.7375811906625793,"[0.7371118593340816, 0.6889040680024286, 0.7382499999999999, 0.71825, 0.7576879910213243, 0.7485483870967741, 0.7168803418803419, 0.7306666666666668, 0.7834680061148723, 0.7560445865093024]"
