repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.8568965517241379,0.6674059116540401,0.6171189331642994,0.6221639692091883,0.6171189331642994,"[0.6570512820512819, 0.6811320754716981, 0.5433962264150943, 0.5324074074074074, 0.5616246498599439, 0.6474358974358974, 0.6395833333333334, 0.6056603773584905, 0.6554621848739496, 0.6474358974358974]"
10,0.8568965517241379,0.6674059116540401,0.6171189331642994,0.6221639692091883,0.6171189331642994,"[0.6570512820512819, 0.6811320754716981, 0.5433962264150943, 0.5324074074074074, 0.5616246498599439, 0.6474358974358974, 0.6395833333333334, 0.6056603773584905, 0.6554621848739496, 0.6474358974358974]"
10,0.8586206896551722,0.6400357179687238,0.6215988964122982,0.6167295429831297,0.6215988964122982,"[0.6378205128205128, 0.6811320754716981, 0.5433962264150943, 0.5324074074074074, 0.5616246498599439, 0.7948717948717948, 0.6395833333333334, 0.6528301886792452, 0.4607843137254902, 0.7115384615384616]"
